"Time","cpu","endpoint","id","instance","job","metrics_path","namespace","node","pod","service","Value #A"
1758437010000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4381117714212554
1758437020000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4381117714212554
1758437030000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4483498493522153
1758437040000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.44900270323405106
1758437050000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.44900270323405106
1758437060000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4592773096063085
1758437070000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4594886328740258
1758437080000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4594886328740258
1758437090000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4547654908717201
1758437100000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4676675738683714
1758437110000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4676675738683714
1758437120000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4780375965145428
1758437130000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.47924566461070917
1758437140000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.47924566461070917
1758437150000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.47924566461070917
1758437160000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4828578336880339
1758437170000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4828578336880339
1758437180000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.48031702633998574
1758437190000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.47434455986878005
1758437200000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.47434455986878005
1758437210000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.38749009452114036
1758437220000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.44626746473520623
1758437230000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.44626746473520623
1758437240000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.44626746473520623
1758437250000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.3996180681166454
1758437260000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.3996180681166454
1758437270000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.4166108974711126
1758437280000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.40386865990389725
1758437290000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.40386865990389725
1758437300000,total,https-metrics,/kubepods/pod2af07260-0554-4238-bc0a-1b445fe9742b,192.168.49.2:10250,kubelet,/metrics/cadvisor,neo4j,minikube,neo4j-database-0,prometheus-stack-kube-prom-kubelet,0.25244321249999974
1758435860000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.000658811562954537
1758435870000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0007990513720023869
1758435880000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0009392911810502366
1758435890000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0009919055381702171
1758435900000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0011183591813151861
1758435910000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0012448128244601556
1758435920000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0014287897101416226
1758435930000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0014287897101416226
1758435940000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0014287897101416226
1758435950000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0012801151613865249
1758435960000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0012801151613865249
1758435970000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0012801151613865249
1758435980000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0009556504740788977
1758435990000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0013728688915128544
1758436000000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0013728688915128544
1758436010000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.001399427776764545
1758436020000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.001399427776764545
1758436030000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0013676896653423783
1758436040000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0014187334944091702
1758436050000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0014187334944091704
1758436060000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0014187334944091704
1758436070000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0007521750000000001
1758436080000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0013470748209074021
1758436090000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0013470748209074021
1758436100000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0013470748209074021
1758436110000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0013166881541413296
1758436120000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0013035780761672248
1758436130000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0013151497925075317
1758436140000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0013151497925075317
1758436150000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0006749624999999996
1758436160000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0009836743589336382
1758436170000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0011779316478211154
1758436180000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0011779316478211154
1758436190000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0017739873005822033
1758436200000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.001954598154245699
1758436210000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.001954598154245699
1758436220000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0023583743427261694
1758436230000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0025474672961542247
1758436240000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0032675180965942804
1758436250000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0032675180965942804
1758436260000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0031144608282092615
1758436270000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003000489984878053
1758436280000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002952599700149925
1758436290000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002952599700149925
1758436300000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002952599700149925
1758436310000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0025898201100978506
1758436320000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002589820110097851
1758436330000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002589820110097851
1758436340000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0021287151608337866
1758436350000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0025178279920955405
1758436360000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0025178279920955405
1758436370000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0026015284890466995
1758436380000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.002646251472746439
1758436390000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0027216300349023666
1758436400000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0027526306289087812
1758436410000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0027526306289087812
1758436420000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0027526306289087812
1758436430000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0030942473231156836
1758436440000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0030942473231156836
1758436450000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0030942473231156836
1758436460000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003593997277526313
1758436470000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003593997277526313
1758436480000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003593997277526313
1758436490000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.00402797561977811
1758436500000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.00402797561977811
1758436510000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.00402797561977811
1758436520000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.004234310270939479
1758436530000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.004234310270939479
1758436540000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.004058802061949727
1758436550000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003955614828654308
1758436560000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.003955614828654308
1758436570000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0033629758247701444
1758436580000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0037173470444114708
1758436590000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0037173470444114708
1758436600000,total,https-metrics,/kubepods/poda0626461-09e4-43fe-9f6b-65f3c6361e42,192.168.49.2:10250,kubelet,/metrics/cadvisor,monitoring,minikube,opentelemetry-collector-custom-67c97d769-jkfg4,prometheus-stack-kube-prom-kubelet,0.0037173470444114708
